ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
1000
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 9.4000000000000004e+00
0.0000000000000000e+00 9.4000000000000004e+00
0.0000000000000000e+00 9.4000000000000004e+00
ITEM: ATOMS id type x y z vx vy vz
28 1 7.05 2.35 0.47 0.300061 -1.51192 1.2412
29 1 7.99 2.35 0.47 0.546272 -0.759562 1.10969
30 1 8.93 2.35 0.47 1.8255 -0.178671 -0.835701
31 1 0.47 3.29 0.47 0.0246562 -1.35963 0.523506
32 1 1.41 3.29 0.47 -0.106623 2.14008 -0.985791
33 1 2.35 3.29 0.47 0.329658 1.4003 0.299077
34 1 3.29 3.29 0.47 -0.204851 0.461785 -0.421249
35 1 4.23 3.29 0.47 0.561374 -1.10053 -0.459026
36 1 5.17 3.29 0.47 -0.22564 -1.74538 1.19263
37 1 6.11 3.29 0.47 0.136924 0.98344 -1.06633
38 1 7.05 3.29 0.47 -0.36067 0.19322 0.7339
39 1 7.99 3.29 0.47 -0.431398 0.140497 0.808237
40 1 8.93 3.29 0.47 -0.188283 -0.319368 0.610512
41 1 0.47 4.23 0.47 -0.406807 -0.212053 -0.38981
42 1 1.41 4.23 0.47 -0.394758 -0.20991 -1.39664
43 1 2.35 4.23 0.47 -0.222288 -1.06031 -0.480744
44 1 3.29 4.23 0.47 0.736918 0.313614 -1.15641
45 1 4.23 4.23 0.47 -1.33052 -1.59579 0.343147
46 1 5.17 4.23 0.47 0.717424 -0.43977 0.143674
47 1 6.11 4.23 0.47 -0.903329 -0.791435 -0.0510266
48 1 7.05 4.23 0.47 0.972324 -0.849775 -0.0588881
49 1 7.99 4.23 0.47 -1.21173 -0.979075 0.57365
50 1 8.93 4.23 0.47 -2.01555 -0.614299 0.711831
51 1 0.47 5.17 0.47 1.12223 -0.677334 -0.293095
52 1 1.41 5.17 0.47 -0.586945 -0.781017 -0.813837
53 1 2.35 5.17 0.47 -0.899823 -0.745255 0.265664
54 1 3.29 5.17 0.47 0.314481 -0.916465 0.447858
55 1 4.23 5.17 0.47 1.34709 -0.565757 0.554722
56 1 5.17 5.17 0.47 -0.0856584 1.16814 -0.402501
57 1 6.11 5.17 0.47 -0.57363 0.823826 -0.0115466
58 1 7.05 5.17 0.47 -1.26105 1.51343 -0.622582
59 1 7.99 5.17 0.47 -0.667616 -0.824888 -1.12103
60 1 8.93 5.17 0.47 0.26962 0.692103 0.586597
61 1 0.47 6.11 0.47 -1.82429 1.52578 0.452871
62 1 1.41 6.11 0.47 -0.273989 -1.34072 0.43713
63 1 2.35 6.11 0.47 0.968439 -0.57569 -1.40813
64 1 3.29 6.11 0.47 0.0868879 -0.152824 0.655874
65 1 4.23 6.11 0.47 0.105527 0.252205 0.950671
66 1 5.17 6.11 0.47 -0.189594 -1.36068 -0.0119113
67 1 6.11 6.11 0.47 -0.0388147 1.5239 -0.650702
68 1 7.05 6.11 0.47 -1.43374 0.890427 -0.157944
69 1 7.99 6.11 0.47 0.333517 0.790875 1.98807
70 1 8.93 6.11 0.47 0.523241 0.73606 0.856547
71 1 0.47 7.05 0.47 0.512584 1.8437 0.390191
72 1 1.41 7.05 0.47 -0.659809 -0.402855 0.353495
73 1 2.35 7.05 0.47 -0.876937 -0.21848 0.89517
74 1 3.29 7.05 0.47 -0.364954 0.428572 -0.407573
75 1 4.23 7.05 0.47 0.464244 0.0167155 -1.30177
76 1 5.17 7.05 0.47 0.539536 -0.24843 -0.694382
77 1 6.11 7.05 0.47 0.0153359 1.25643 0.610362
78 1 7.05 7.05 0.47 0.139387 0.935712 -0.201269
79 1 7.99 7.05 0.47 0.1108 -0.892784 -0.467679
80 1 8.93 7.05 0.47 0.212845 0.556646 0.0356953
81 1 0.47 7.99 0.47 0.0890407 -1.92908 0.661508
82 1 1.41 7.99 0.47 0.0953459 -0.38651 -0.441227
83 1 2.35 7.99 0.47 0.124572 0.217872 -1.09598
84 1 3.29 7.99 0.47 -0.204072 0.157709 -0.481947
85 1 4.23 7.99 0.47 -0.0178846 0.026663 -0.532164
86 1 5.17 7.99 0.47 0.0737185 -0.447288 -0.266454
87 1 6.11 7.99 0.47 -0.364239 -0.903773 0.744237
88 1 7.05 7.99 0.47 0.140526 0.0331773 0.0612336
89 1 7.99 7.99 0.47 -0.137392 -0.285785 -0.818346
90 1 8.93 7.99 0.47 -0.70457 -0.288421 -0.556608
91 1 0.47 8.93 0.47 0.246774 0.293304 -0.861998
92 1 1.41 8.93 0.47 -1.31389 -0.405733 0.255445
93 1 2.35 8.93 0.47 -0.661499 -0.0540831 -0.136594
94 1 3.29 8.93 0.47 0.496554 -0.160366 -0.568842
95 1 4.23 8.93 0.47 -0.172207 -0.448813 0.480458
96 1 5.17 8.93 0.47 -0.896713 -0.76198 -0.321917
97 1 6.11 8.93 0.47 -1.20947 0.898176 0.971001
98 1 7.05 8.93 0.47 0.181444 0.26629 -1.12065
99 1 7.99 8.93 0.47 0.156392 0.206069 1.5339
100 1 8.93 8.93 0.47 -0.795614 -0.436929 0.502441
101 1 0.47 0.47 1.41 -0.138048 0.0771291 -0.216568
102 1 1.41 0.47 1.41 0.40808 -0.741772 0.628856
103 1 2.35 0.47 1.41 0.806284 0.840496 -0.483225
104 1 3.29 0.47 1.41 0.205174 -0.631117 -0.0208941
105 1 4.23 0.47 1.41 -0.0903983 0.648206 0.0523133
106 1 5.17 0.47 1.41 -0.0316884 -0.754505 -0.0061421
107 1 6.11 0.47 1.41 -0.233905 -0.383955 0.12747
108 1 7.05 0.47 1.41 0.245697 0.890644 0.0454652
109 1 7.99 0.47 1.41 -0.155341 -0.4399 -0.489528
110 1 8.93 0.47 1.41 0.3234 0.659279 -0.114483
111 1 0.47 1.41 1.41 -0.0991589 0.0199965 -0.358383
112 1 1.41 1.41 1.41 -0.175668 0.867676 0.959696
113 1 2.35 1.41 1.41 -0.807343 1.39467 1.07451
114 1 3.29 1.41 1.41 -0.58061 0.240614 0.373211
115 1 4.23 1.41 1.41 -0.807488 -0.347166 0.391305
116 1 5.17 1.41 1.41 -0.395465 0.606445 0.369208
117 1 6.11 1.41 1.41 -0.273552 1.03836 -1.37512
118 1 7.05 1.41 1.41 -0.163956 0.279972 -0.564377
119 1 7.99 1.41 1.41 -0.0933926 -0.366332 -0.304381
120 1 8.93 1.41 1.41 -0.329214 -1.59006 0.421877
121 1 0.47 2.35 1.41 0.920745 0.265833 0.632548
122 1 1.41 2.35 1.41 0.555123 0.564164 0.690895
123 1 2.35 2.35 1.41 0.779607 0.950832 -0.371792
124 1 3.29 2.35 1.41 0.333371 0.777384 -0.32594
125 1 4.23 2.35 1.41 -0.418279 0.143865 0.362512
126 1 5.17 2.35 1.41 -0.268533 1.21603 0.729594
127 1 6.11 2.35 1.41 -0.51492 -0.422113 -0.411446
128 1 7.05 2.35 1.41 0.562357 -0.0474232 0.567096
129 1 7.99 2.35 1.41 -0.064515 -0.792423 -0.888277
130 1 8.93 2.35 1.41 -0.522828 0.819551 -0.185598
131 1 0.47 3.29 1.41 0.0277039 1.4075 1.59132
132 1 1.41 3.29 1.41 -1.02292 -0.696316 -0.0737069
133 1 2.35 3.29 1.41 0.1196 0.828224 0.683553
134 1 3.29 3.29 1.41 -0.150484 -0.363364 -0.492237
135 1 4.23 3.29 1.41 0.631729 -0.425683 0.861071
136 1 5.17 3.29 1.41 -0.492344 -0.652382 -1.03809
137 1 6.11 3.29 1.41 -1.62211 0.0486512 0.816828
138 1 7.05 3.29 1.41 -1.14222 -0.0471128 -0.815957
139 1 7.99 3.29 1.41 -1.01006 -0.422946 -0.11064
140 1 8.93 3.29 1.41 -0.655299 0.18851 0.213022
141 1 0.47 4.23 1.41 -0.0736698 0.707343 0.789527
142 1 1.41 4.23 1.41 0.397014 -0.496726 0.276416
143 1 2.35 4.23 1.41 0.941807 -1.02532 -0.0783328
144 1 3.29 4.23 1.41 1.63255 0.733852 -0.807163
145 1 4.23 4.23 1.41 -1.0043 -0.636421 0.984955
146 1 5.17 4.23 1.41 1.826 0.153202 -0.955314
147 1 6.11 4.23 1.41 0.207894 0.135458 0.539616
148 1 7.05 4.23 1.41 -0.673559 0.25535 0.713306
149 1 7.99 4.23 1.41 -0.67049 0.797276 -0.341319
150 1 8.93 4.23 1.41 -0.224315 -1.33458 -0.0833607
151 1 0.47 5.17 1.41 -0.713997 0.0881221 -0.535819
152 1 1.41 5.17 1.41 0.620385 -0.541013 -0.277711
153 1 2.35 5.17 1.41 1.06741 -0.913033 -0.625697
154 1 3.29 5.17 1.41 0.753571 -1.04081 0.142019
155 1 4.23 5.17 1.41 0.979925 -0.9552 -0.722272
156 1 5.17 5.17 1.41 0.545053 0.222197 0.0615374
157 1 6.11 5.17 1.41 -1.35026 -0.64586 -0.884911
158 1 7.05 5.17 1.41 0.431959 -0.260302 -1.3878
159 1 7.99 5.17 1.41 -0.21248 -0.421225 -0.528997
160 1 8.93 5.17 1.41 0.55164 0.458047 0.284854
161 1 0.47 6.11 1.41 -0.368945 -1.83314 0.762606
162 1 1.41 6.11 1.41 0.984622 0.914924 0.286562
163 1 2.35 6.11 1.41 0.466228 -1.24205 -0.821331
164 1 3.29 6.11 1.41 -0.29381 0.633192 -0.64479
165 1 4.23 6.11 1.41 -0.249177 0.336633 0.828593
166 1 5.17 6.11 1.41 -0.782769 0.127098 -0.108836
167 1 6.11 6.11 1.41 -0.635831 0.742772 -1.23498
168 1 7.05 6.11 1.41 0.59981 -0.349852 0.107123
169 1 7.99 6.11 1.41 0.515217 0.0101007 -0.935213
170 1 8.93 6.11 1.41 0.962943 -0.428506 -1.18322
171 1 0.47 7.05 1.41 0.536769 0.787634 -0.172426
172 1 1.41 7.05 1.41 0.551637 -0.753095 0.614593
173 1 2.35 7.05 1.41 0.40863 -1.28064 -1.25037
174 1 3.29 7.05 1.41 -0.308727 -0.36015 0.59922
175 1 4.23 7.05 1.41 0.68249 0.0111325 1.10225
176 1 5.17 7.05 1.41 0.00682172 -0.304675 0.937356
177 1 6.11 7.05 1.41 -0.151297 -0.499213 0.0198558
178 1 7.05 7.05 1.41 0.324024 -0.0149571 1.0664
179 1 7.99 7.05 1.41 0.470108 0.108858 1.14911
180 1 8.93 7.05 1.41 -0.359973 0.982718 0.311874
181 1 0.47 7.99 1.41 -0.265465 0.1626 1.54541
182 1 1.41 7.99 1.41 -0.686841 1.23133 -0.191785
183 1 2.35 7.99 1.41 -0.806994 0.306493 0.0714871
184 1 3.29 7.99 1.41 0.109962 0.230607 -0.640871
185 1 4.23 7.99 1.41 0.0769061 0.158387 0.298417
186 1 5.17 7.99 1.41 0.311261 0.435053 0.326898
187 1 6.11 7.99 1.41 -0.331259 -0.715118 -0.16079
188 1 7.05 7.99 1.41 -0.299843 -0.180817 -0.696216
189 1 7.99 7.99 1.41 -0.0608349 -0.677472 -0.362656
190 1 8.93 7.99 1.41 -0.777187 0.265225 0.248678
191 1 0.47 8.93 1.41 -0.32952 -1.25045 -2.68598
192 1 1.41 8.93 1.41 0.131351 1.25754 -0.435921
193 1 2.35 8.93 1.41 1.73005 0.402162 0.406908
194 1 3.29 8.93 1.41 -1.59628 -0.43103 -0.593659
195 1 4.23 8.93 1.41 -0.744673 -0.196173 0.826346
196 1 5.17 8.93 1.41 0.121129 -0.290003 -0.374433
197 1 6.11 8.93 1.41 0.701901 -0.266276 -0.546512
198 1 7.05 8.93 1.41 -0.438004 1.07228 0.852339
199 1 7.99 8.93 1.41 -0.265049 -0.617161 -0.195441
200 1 8.93 8.93 1.41 -0.0603417 -1.37807 0.268884
201 1 0.47 0.47 2.35 -0.606646 0.0595111 -0.0955189
202 1 1.41 0.47 2.35 -0.408184 0.703657 -0.240099
203 1 2.35 0.47 2.35 0.231032 -0.262499 -0.440776
204 1 3.29 0.47 2.35 -0.626726 0.490312 0.834
205 1 4.23 0.47 2.35 1.4371 -0.103058 -0.857033
206 1 5.17 0.47 2.35 -0.127014 0.396289 0.241129
207 1 6.11 0.47 2.35 -0.919223 -0.238223 0.627084
208 1 7.05 0.47 2.35 -0.783233 -0.504945 -0.825817
209 1 7.99 0.47 2.35 -0.602567 -0.65185 -0.0269827
210 1 8.93 0.47 2.35 0.587884 -0.115176 0.520277
211 1 0.47 1.41 2.35 -0.46185 1.17723 0.0925773
212 1 1.41 1.41 2.35 0.762776 -0.612952 -0.133616
213 1 2.35 1.41 2.35 -0.603385 0.0579832 -1.0865
214 1 3.29 1.41 2.35 -0.386785 0.150924 -0.701573
215 1 4.23 1.41 2.35 2.06192 -1.10936 0.63391
216 1 5.17 1.41 2.35 0.773747 -0.774712 0.92786
217 1 6.11 1.41 2.35 0.246069 0.68329 0.14647
218 1 7.05 1.41 2.35 -0.77932 0.337786 0.273439
219 1 7.99 1.41 2.35 0.00885646 -0.12846 0.154177
220 1 8.93 1.41 2.35 0.580309 -0.210326 -0.681199
221 1 0.47 2.35 2.35 0.264255 0.549147 0.400567
222 1 1.41 2.35 2.35 0.359462 0.274973 -0.438385
223 1 2.35 2.35 2.35 1.78308 0.831105 -1.20083
224 1 3.29 2.35 2.35 0.929445 1.8731 0.442868
225 1 4.23 2.35 2.35 0.0389829 0.0830328 0.0414056
226 1 5.17 2.35 2.35 -0.810856 -1.61802 1.08776
227 1 6.11 2.35 2.35 -0.332279 -0.288994 -0.506948
228 1 7.05 2.35 2.35 0.708607 0.168504 -0.230676
229 1 7.99 2.35 2.35 0.718316 0.160163 0.455956
230 1 8.93 2.35 2.35 0.549262 -0.377456 -1.11002
231 1 0.47 3.29 2.35 -0.379357 0.475688 -1.02413
232 1 1.41 3.29 2.35 1.65169 -0.0231105 1.2122
233 1 2.35 3.29 2.35 -0.0578378 -1.51597 -0.0744369
234 1 3.29 3.29 2.35 0.782763 -0.680183 0.145886
235 1 4.23 3.29 2.35 0.332752 0.234583 1.26764
236 1 5.17 3.29 2.35 -0.98979 1.16306 0.53395
237 1 6.11 3.29 2.35 0.00694056 0.686106 1.46808
238 1 7.05 3.29 2.35 0.258531 -0.251826 0.779588
239 1 7.99 3.29 2.35 -1.4488 0.131851 -0.726125
240 1 8.93 3.29 2.35 -0.482571 0.71383 0.25997
241 1 0.47 4.23 2.35 -0.145108 -0.850452 0.599857
242 1 1.41 4.23 2.35 -0.190158 -0.511815 -0.889275
243 1 2.35 4.23 2.35 0.167312 -0.449707 -0.786507
244 1 3.29 4.23 2.35 -0.576991 0.721549 0.290074
245 1 4.23 4.23 2.35 -0.163917 0.862763 0.498738
246 1 5.17 4.23 2.35 -0.112801 1.02598 0.130819
247 1 6.11 4.23 2.35 0.0582055 0.50585 -0.530777
248 1 7.05 4.23 2.35 1.06913 -0.51447 -0.217624
249 1 7.99 4.23 2.35 0.548972 0.692352 0.208101
250 1 8.93 4.23 2.35 0.868436 0.85245 -0.475591
251 1 0.47 5.17 2.35 -1.12755 0.62815 -0.172273
252 1 1.41 5.17 2.35 -0.189418 -0.281351 -0.399124
253 1 2.35 5.17 2.35 0.937831 0.206398 0.115271
254 1 3.29 5.17 2.35 0.399739 -0.486466 -0.321756
255 1 4.23 5.17 2.35 0.899366 0.335945 0.659353
256 1 5.17 5.17 2.35 -0.417338 0.254549 0.687892
257 1 6.11 5.17 2.35 -0.448173 -1.05179 -0.896379
258 1 7.05 5.17 2.35 -1.06059 0.136626 0.776842
259 1 7.99 5.17 2.35 -0.185341 1.4308 0.834821
260 1 8.93 5.17 2.35 -0.558461 -0.236825 -1.25282
261 1 0.47 6.11 2.35 -0.773291 -0.429219 -0.0964216
262 1 1.41 6.11 2.35 0.358019 -0.423359 0.764245
263 1 2.35 6.11 2.35 -0.532932 -0.248255 0.466122
264 1 3.29 6.11 2.35 -1.45972 -0.227302 1.50665
265 1 4.23 6.11 2.35 -1.23919 1.02448 -0.00124422
266 1 5.17 6.11 2.35 0.622692 -1.15149 0.0794107
267 1 6.11 6.11 2.35 -0.546917 -0.123339 -1.04542
268 1 7.05 6.11 2.35 0.551432 -1.29371 0.788947
269 1 7.99 6.11 2.35 1.39661 -0.162779 0.263946
270 1 8.93 6.11 2.35 0.997729 -0.0397655 -0.509051
271 1 0.47 7.05 2.35 -0.201721 -0.372747 0.105609
272 1 1.41 7.05 2.35 -0.505594 -0.836443 0.312305
273 1 2.35 7.05 2.35 -0.436878 1.42245 -0.368939
274 1 3.29 7.05 2.35 -1.423 0.715791 1.10696
275 1 4.23 7.05 2.35 0.589207 -0.557655 -0.426564
276 1 5.17 7.05 2.35 0.338309 0.239408 -0.835209
277 1 6.11 7.05 2.35 0.1646 0.62273 -0.00684574
278 1 7.05 7.05 2.35 1.19165 0.15176 -0.738438
279 1 7.99 7.05 2.35 -0.309617 0.310663 -0.0954518
280 1 8.93 7.05 2.35 -2.22026 0.715819 -0.382109
281 1 0.47 7.99 2.35 0.704689 1.20349 0.649219
282 1 1.41 7.99 2.35 0.353131 -0.716153 0.947491
283 1 2.35 7.99 2.35 -0.201073 0.664314 -1.1446
284 1 3.29 7.99 2.35 -0.275117 -0.566981 -0.681044
285 1 4.23 7.99 2.35 -0.0437474 0.182553 -0.329792
286 1 5.17 7.99 2.35 -0.381864 -0.595964 0.496552
287 1 6.11 7.99 2.35 1.09361 0.713147 0.0238657
288 1 7.05 7.99 2.35 -0.046732 -0.465721 0.264465
289 1 7.99 7.99 2.35 -0.502889 1.83681 -0.740794
290 1 8.93 7.99 2.35 0.354574 0.779878 -0.801394
291 1 0.47 8.93 2.35 -0.900674 0.218155 -0.221545
292 1 1.41 8.93 2.35 0.0913598 0.26318 1.96836
293 1 2.35 8.93 2.35 0.704334 0.132074 -0.243388
294 1 3.29 8.93 2.35 -0.44495 -0.154284 -0.705494
295 1 4.23 8.93 2.35 -0.134481 -0.997471 1.19963
296 1 5.17 8.93 2.35 -0.458598 0.864867 -1.25454
297 1 6.11 8.93 2.35 0.545711 1.20071 0.0878452
298 1 7.05 8.93 2.35 0.598011 -0.263767 -0.304252
299 1 7.99 8.93 2.35 -0.444416 0.891966 0.0410804
300 1 8.93 8.93 2.35 0.83417 -1.03632 0.752391
301 1 0.47 0.47 3.29 -0.339718 0.968716 -0.0690097
302 1 1.41 0.47 3.29 -0.367464 1.08637 1.94885
303 1 2.35 0.47 3.29 0.751577 0.145606 -0.240336
304 1 3.29 0.47 3.29 -0.118858 0.0452767 0.0396966
305 1 4.23 0.47 3.29 -0.527617 0.49849 -1.20997
306 1 5.17 0.47 3.29 -0.923668 -0.32532 0.0338258
307 1 6.11 0.47 3.29 -1.28278 -0.274618 1.09519
308 1 7.05 0.47 3.29 0.659331 -0.555613 -0.849787
309 1 7.99 0.47 3.29 -0.203195 0.0291324 -0.525407
310 1 8.93 0.47 3.29 -0.0745502 0.800108 -0.114298
311 1 0.47 1.41 3.29 -0.0649877 -0.281481 -0.879791
312 1 1.41 1.41 3.29 0.427043 -0.0136861 0.614944
313 1 2.35 1.41 3.29 -0.166231 -0.717202 0.196006
314 1 3.29 1.41 3.29 0.495351 0.448952 0.41497
315 1 4.23 1.41 3.29 0.0374788 0.495567 -0.0933546
316 1 5.17 1.41 3.29 0.88195 0.22909 -2.28939
317 1 6.11 1.41 3.29 0.0413943 -0.803579 0.827607
318 1 7.05 1.41 3.29 0.133798 -0.328942 0.629354
319 1 7.99 1.41 3.29 -0.576713 0.0865951 -0.0882466
320 1 8.93 1.41 3.29 -0.196102 0.638969 0.135301
321 1 0.47 2.35 3.29 0.0538678 -0.0207437 -0.251678
322 1 1.41 2.35 3.29 -0.147745 0.399589 0.145641
323 1 2.35 2.35 3.29 -1.47839 0.704444 0.512906
324 1 3.29 2.35 3.29 -0.330752 -0.141937 -1.05721
325 1 4.23 2.35 3.29 0.465982 -0.607175 -1.52437
326 1 5.17 2.35 3.29 -0.292813 -1.53826 -0.696895
327 1 6.11 2.35 3.29 -0.677079 -0.0983787 -0.277519
328 1 7.05 2.35 3.29 -1.17624 -0.268271 -0.284228
329 1 7.99 2.35 3.29 -0.342218 0.334516 1.03578
330 1 8.93 2.35 3.29 -1.15498 -0.778661 -0.537723
331 1 0.47 3.29 3.29 -0.425421 -1.21773 0.676005
332 1 1.41 3.29 3.29 -0.414171 0.407977 -0.668282
333 1 2.35 3.29 3.29 -0.442089 -1.58448 -1.13016
334 1 3.29 3.29 3.29 0.598629 0.0210895 0.517075
335 1 4.23 3.29 3.29 0.112967 0.710026 -0.491827
336 1 5.17 3.29 3.29 0.14345 -0.54167 0.461749
337 1 6.11 3.29 3.29 -1.23803 -0.275825 -0.145262
338 1 7.05 3.29 3.29 -0.0133734 0.990909 -0.119665
339 1 7.99 3.29 3.29 -0.546578 -0.625817 -2.2875
340 1 8.93 3.29 3.29 -0.211295 -0.618407 0.339676
341 1 0.47 4.23 3.29 0.383838 0.599416 -0.755506
342 1 1.41 4.23 3.29 0.132672 0.240658 0.905469
343 1 2.35 4.23 3.29 0.555898 -0.247934 -1.09181
344 1 3.29 4.23 3.29 0.294702 0.0609176 0.0925526
345 1 4.23 4.23 3.29 0.147388 1.33167 -0.942672
346 1 5.17 4.23 3.29 1.55405 0.119336 0.435587
347 1 6.11 4.23 3.29 1.21842 -1.35107 -0.801786
348 1 7.05 4.23 3.29 0.321392 0.0951394 0.304531
349 1 7.99 4.23 3.29 0.342458 1.12176 0.551356
350 1 8.93 4.23 3.29 1.32269 -0.0268972 -0.473296
351 1 0.47 5.17 3.29 0.0653963 -0.187468 -1.34025
352 1 1.41 5.17 3.29 0.363305 -0.0261336 -0.768479
353 1 2.35 5.17 3.29 0.677743 0.0965326 0.37314
354 1 3.29 5.17 3.29 0.372638 -0.50847 0.0372753
355 1 4.23 5.17 3.29 -0.768637 0.569219 -1.10854
356 1 5.17 5.17 3.29 0.0707264 -0.411435 0.115586
357 1 6.11 5.17 3.29 -0.261835 -0.261754 0.215621
358 1 7.05 5.17 3.29 -0.101899 -0.126397 0.873054
359 1 7.99 5.17 3.29 -0.0975897 0.24653 0.186491
360 1 8.93 5.17 3.29 0.426165 0.658039 -0.359703
361 1 0.47 6.11 3.29 -0.22378 0.957625 0.648462
362 1 1.41 6.11 3.29 0.717488 -0.820964 -0.564028
363 1 2.35 6.11 3.29 -0.298218 0.120074 0.165166
364 1 3.29 6.11 3.29 0.292681 -0.371847 0.0424065
365 1 4.23 6.11 3.29 0.366287 -0.114014 -1.09376
366 1 5.17 6.11 3.29 -0.195194 -0.242544 1.2479
367 1 6.11 6.11 3.29 0.751255 -0.591843 -0.697613
368 1 7.05 6.11 3.29 -0.513856 -0.539265 0.295817
369 1 7.99 6.11 3.29 -0.125854 0.482734 -0.499248
370 1 8.93 6.11 3.29 -0.642961 0.0541405 -0.0613949
371 1 0.47 7.05 3.29 -0.295957 -1.31883 0.104327
372 1 1.41 7.05 3.29 0.338738 0.05887 -0.923427
373 1 2.35 7.05 3.29 0.636446 1.53639 0.225183
374 1 3.29 7.05 3.29 -0.416082 -0.664086 0.630711
375 1 4.23 7.05 3.29 0.519398 -0.341422 -0.468824
376 1 5.17 7.05 3.29 -1.50695 1.1809 -0.944719
377 1 6.11 7.05 3.29 0.0055887 0.455052 -1.6395
378 1 7.05 7.05 3.29 0.119388 0.37859 0.337377
379 1 7.99 7.05 3.29 0.763523 -0.30586 -0.921531
380 1 8.93 7.05 3.29 0.340778 0.184296 1.04184
381 1 0.47 7.99 3.29 0.238698 0.320427 0.36461
382 1 1.41 7.99 3.29 0.967906 0.419016 -0.613883
383 1 2.35 7.99 3.29 -0.489484 -0.538036 0.117897
384 1 3.29 7.99 3.29 -0.72306 1.02821 -0.611354
385 1 4.23 7.99 3.29 -0.291419 -0.423683 -0.841454
386 1 5.17 7.99 3.29 0.688458 -0.706389 -0.0525245
387 1 6.11 7.99 3.29 2.66776 -0.554734 1.087
388 1 7.05 7.99 3.29 0.0179652 -0.86079 -0.35727
389 1 7.99 7.99 3.29 -0.00240245 -0.0314571 0.665053
390 1 8.93 7.99 3.29 -1.54648 -0.846186 1.72104
391 1 0.47 8.93 3.29 0.296006 0.344501 -0.458915
392 1 1.41 8.93 3.29 -1.05116 0.84706 0.506578
393 1 2.35 8.93 3.29 -0.431797 -1.52802 -0.869799
394 1 3.29 8.93 3.29 -0.369772 -0.458132 0.377056
395 1 4.23 8.93 3.29 1.04518 1.01382 1.1193
396 1 5.17 8.93 3.29 0.457316 -0.116533 -0.0118166
397 1 6.11 8.93 3.29 -0.23644 -0.378819 -0.23805
398 1 7.05 8.93 3.29 0.591895 -0.774627 0.845964
399 1 7.99 8.93 3.29 -0.185908 0.505094 0.432622
400 1 8.93 8.93 3.29 -0.665809 -0.687697 -0.29492
401 1 0.47 0.47 4.23 0.160836 2.04317 -0.343235
402 1 1.41 0.47 4.23 -0.00818269 0.0365483 -0.16386
403 1 2.35 0.47 4.23 0.0323626 0.290658 -0.384329
404 1 3.29 0.47 4.23 -0.958968 0.988195 -0.90709
405 1 4.23 0.47 4.23 -0.0761858 0.392001 -0.129381
406 1 5.17 0.47 4.23 -0.0551343 -0.739821 -0.147878
407 1 6.11 0.47 4.23 0.540216 -1.00381 0.95687
408 1 7.05 0.47 4.23 -0.096131 -1.00507 1.05567
409 1 7.99 0.47 4.23 -0.217305 -0.662751 -0.720572
410 1 8.93 0.47 4.23 0.00402405 -0.59461 -0.0311956
411 1 0.47 1.41 4.23 -0.147193 1.62486 -0.918884
412 1 1.41 1.41 4.23 -0.58142 0.137826 -0.0651635
413 1 2.35 1.41 4.23 0.692864 0.530596 0.896378
414 1 3.29 1.41 4.23 -0.412824 -0.680834 -0.164316
415 1 4.23 1.41 4.23 -0.122565 0.653278 -0.623604
416 1 5.17 1.41 4.23 0.521235 0.940815 0.461903
417 1 6.11 1.41 4.23 -1.54854 0.362396 -0.21613
