ITEM: TIMESTEP
50
ITEM: NUMBER OF ATOMS
1000
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 9.4000000000000004e+00
0.0000000000000000e+00 9.4000000000000004e+00
0.0000000000000000e+00 9.4000000000000004e+00
ITEM: ATOMS id type x y z vx vy vz
1 1 0.604498 0.243332 0.226841 -0.462795 1.17796 -2.75473
2 1 1.69514 0.435448 0.299006 0.953426 -0.549574 0.00748653
3 1 2.5565 0.345473 9.30616 2.49149 1.56076 -2.68813
4 1 3.56311 0.440423 0.367836 2.29299 -1.0707 -1.22879
5 1 4.32069 0.56394 9.02678 -2.44591 -0.431656 -6.39294
6 1 5.01657 0.120922 0.133467 -4.16009 0.101163 -1.65521
7 1 6.18648 0.756353 0.508541 -1.84312 0.733629 -2.04456
8 1 7.17767 0.551148 -0.00752479 -0.310286 1.36851 -1.95512
9 1 8.04372 0.284336 0.0353012 -1.99023 0.877461 -3.25112
10 1 9.03334 0.611719 0.0679802 -4.37202 -1.1026 0.694253
11 1 0.473565 1.12319 0.46134 2.98494 -1.12845 2.28445
12 1 1.42354 1.45025 0.263825 0.889041 1.3016 0.00746864
13 1 2.42784 1.18732 0.289804 0.526809 3.21706 -0.738335
14 1 3.42155 1.55747 0.386822 -1.63804 1.18605 0.150129
15 1 4.41791 1.27201 0.339704 1.02853 -2.155 -1.30696
16 1 5.41431 1.05062 0.0158693 1.93769 -1.02403 -0.173014
17 1 6.03089 1.69804 0.237994 0.50871 0.952097 0.27669
18 1 6.88524 1.56119 0.473185 -2.33585 0.283098 2.32248
19 1 7.91165 1.23514 0.13892 0.175245 -1.45888 -0.86639
20 1 8.92387 1.71569 0.2988 1.57566 -0.574644 -1.20134
21 1 0.449546 2.06877 0.419396 0.652688 -2.5032 -0.936507
22 1 1.3457 2.47238 0.219513 -1.83258 0.897312 -0.851764
23 1 2.33604 2.18656 0.0921381 1.14326 0.538261 1.9953
24 1 3.18755 2.60684 0.3435 -1.56102 3.16899 1.19995
25 1 4.10739 2.21712 0.2394 -0.254731 -2.13762 -2.23597
26 1 5.05227 1.92255 0.178038 -3.76281 0.413997 -2.01125
27 1 6.12048 2.73512 -0.0708929 1.44537 -0.408359 -4.04191
28 1 7.12089 2.44977 0.381931 1.2106 0.636721 -2.68111
29 1 8.03718 2.23338 0.385284 -0.698131 2.67369 -1.90858
30 1 9.06671 2.64534 9.23745 2.33607 -1.25058 -3.6088
31 1 0.532877 3.05109 0.212778 -0.658879 -1.95846 -1.63183
32 1 1.41873 3.48032 0.11599 -2.49723 2.23726 -2.03427
33 1 2.19515 3.05041 0.511422 -3.13193 -3.97716 0.841714
34 1 3.33111 3.52023 9.31947 1.14393 2.85605 0.11457
35 1 4.24425 3.11441 0.432867 -1.76714 -1.89613 -2.57062
36 1 5.17703 2.77459 0.503671 -1.61927 -3.48469 0.608087
37 1 6.11729 3.64768 0.201609 0.923154 1.27912 -0.660708
38 1 7.02717 3.36298 0.165767 -1.37183 1.08448 0.98407
39 1 8.20648 3.15519 9.35021 -1.39605 -1.40788 1.26404
40 1 8.81873 3.49763 0.43315 -0.180397 0.20508 2.30241
41 1 0.185271 4.03202 0.181784 0.328501 -0.83643 -2.94613
42 1 1.08393 4.37185 0.373683 -0.614021 3.46733 0.309165
43 1 2.16138 4.0493 9.20143 0.647066 0.0103873 -2.47264
44 1 3.0432 4.43685 0.00109034 -0.650743 -0.388409 -2.48446
45 1 4.06052 4.18616 0.4845 -0.721188 0.0245597 1.53125
46 1 4.94053 3.76492 0.277415 0.465163 1.09895 3.06805
47 1 5.84929 4.56273 -0.0623764 -2.80844 2.8526 -4.01393
48 1 6.83407 4.36559 0.213692 1.35256 0.739947 -1.0482
49 1 7.77574 3.99405 0.123175 1.30055 -0.204666 -0.375893
50 1 8.65023 4.37116 0.201485 1.83335 1.66099 -0.463017
51 1 0.520631 5.05897 -0.0163469 0.342271 -0.0677592 -3.44499
52 1 1.54774 5.1422 9.26807 1.03327 -0.314306 -2.1349
53 1 2.36971 4.88645 0.691468 2.42293 -4.00146 2.18466
54 1 3.2101 5.31514 0.0715038 -1.02385 1.03265 -0.825627
55 1 4.14133 5.15331 0.08675 -2.41849 1.69484 -2.57831
56 1 4.98559 4.77324 0.335737 -1.79857 -2.11884 -1.87781
57 1 5.99366 5.61333 9.35231 -1.96036 2.60837 -2.05998
58 1 6.94276 5.32137 0.17513 -3.20218 0.390842 -0.471304
59 1 7.81965 4.90864 0.0590219 -4.40798 -1.35155 -3.77962
60 1 8.96066 5.38047 0.152373 -0.358754 1.39815 -1.05119
61 1 0.293665 6.14133 0.551376 -0.0597056 0.502917 -0.181554
62 1 1.20329 6.01813 0.36468 -2.70129 0.824387 -0.0907773
63 1 2.21561 5.89307 9.13259 -1.91559 -1.51879 -3.79038
64 1 3.17588 6.34537 0.305036 0.548833 0.562631 -0.45609
65 1 4.21382 6.09301 0.312883 -1.25735 0.140896 0.544167
66 1 5.12334 5.74441 0.471343 -2.41324 -1.17931 -1.59376
67 1 5.97493 6.47014 9.07553 -0.237688 0.871056 -0.610754
68 1 6.78932 6.24353 0.443254 -1.30608 -0.626238 -0.913771
69 1 7.86208 5.73725 0.43023 2.25101 -1.08648 0.634866
70 1 8.6259 6.27708 0.0687104 0.461223 0.735682 -3.48951
71 1 0.437127 7.03513 0.0309461 1.99511 -2.71854 0.732173
72 1 1.37279 6.92809 0.356719 -0.285291 -0.48551 -1.93824
73 1 2.36084 6.77515 0.119535 -0.358392 -2.50793 -2.12956
74 1 3.40773 7.28425 0.588662 2.27376 2.43332 1.92782
75 1 4.1032 7.02979 -0.00668614 -2.1081 -0.982958 -4.29396
76 1 4.91261 6.50772 9.30444 -2.78044 -2.62449 -2.98889
77 1 6.15129 7.37416 0.152213 0.128159 0.540919 -4.78016
78 1 7.02774 7.1526 0.247079 -0.920676 1.56462 -0.142968
79 1 7.83452 6.81828 0.226653 -2.86184 0.0664751 0.175442
80 1 8.86119 7.29753 0.453009 -1.1775 0.437358 1.82287
81 1 0.492427 7.88085 0.456422 0.391496 0.414253 -0.596032
82 1 1.49668 7.94756 0.137659 -0.489618 -1.17558 -1.54195
83 1 2.49384 7.80932 0.0523247 0.70711 -1.94534 1.1308
84 1 3.42348 8.03567 9.31156 1.91934 -0.872243 -2.0034
85 1 4.37642 7.91438 0.0601386 2.81708 -0.684141 1.67549
86 1 5.23635 7.55299 9.29326 0.0269056 -4.22071 -3.35774
87 1 6.01237 8.2419 0.591929 -1.53347 1.4921 0.358204
88 1 6.98135 8.08134 0.253002 -3.35031 -0.130573 -0.178655
89 1 8.06938 7.79707 9.318 -1.22938 -0.278169 -1.09954
90 1 9.00707 8.19059 0.250728 -0.50153 -0.101484 -1.59448
91 1 0.360437 8.76578 9.19636 2.335 0.29818 -1.75439
92 1 1.20535 8.88952 0.469972 0.822867 -0.541362 2.72309
93 1 2.15312 8.72225 0.185406 2.19121 -0.0339319 -0.901619
94 1 3.04426 8.85463 9.34259 0.35352 -0.571143 -2.40756
95 1 4.22818 8.95592 0.562982 0.557825 -0.876397 1.43218
96 1 5.14954 8.54111 0.144577 3.56685 0.501678 -1.71375
97 1 5.88103 9.19885 0.309355 -0.59075 1.06092 1.80606
98 1 6.82133 9.03644 0.252961 0.89178 0.172794 -0.897322
99 1 7.71965 8.71511 0.341543 1.8266 1.36586 -3.45072
100 1 8.80894 9.11104 0.456505 0.579568 3.67619 1.49991
101 1 0.673012 0.579115 1.35006 -0.453432 1.49513 -0.250368
102 1 1.5803 0.693119 1.15467 0.107275 1.92123 -2.81547
103 1 2.54378 0.401905 0.837737 -0.389981 -3.13066 -2.1165
104 1 3.36499 0.448638 1.32992 -0.836739 1.71647 1.82394
105 1 4.38211 0.450505 0.907969 -2.28894 2.19473 -0.317298
106 1 5.28193 0.576162 1.1027 1.20976 -0.614011 -1.14102
107 1 6.13467 0.395068 1.38733 -0.538195 0.645195 0.74157
108 1 6.96678 0.710833 0.986435 0.012566 1.37248 1.12062
109 1 8.09431 0.400404 0.910208 0.350037 2.12954 -1.2125
110 1 9.09059 0.536908 1.07578 0.9363 0.0558173 -1.10266
111 1 0.00620585 1.39937 1.25609 -1.48458 1.1 0.841096
112 1 0.960188 1.54313 1.26815 -1.79909 0.651969 -1.45072
113 1 1.92711 1.55634 1.19521 -2.22585 -0.50512 0.243912
114 1 2.89808 1.40626 1.26481 -1.79983 -0.064825 1.9946
115 1 3.97777 1.22 1.29565 0.627409 -0.07716 -2.19604
116 1 4.93809 1.48418 1.10023 -1.65105 -0.86208 -0.965355
117 1 5.98877 1.40914 1.17044 -0.216252 2.73167 -2.51569
118 1 6.85036 1.68608 1.45847 2.77258 3.20887 1.49777
119 1 7.59649 1.4453 1.05019 -2.04659 3.8547 -0.440974
120 1 8.50937 1.37891 1.26121 -1.35773 -2.26622 -0.237236
121 1 0.717534 2.43977 1.42631 1.40916 1.5807 0.264981
122 1 1.62824 2.52122 1.22849 0.323502 1.60258 -0.398797
123 1 2.589 2.27378 1.05242 0.701647 -2.93275 0.443686
124 1 3.50123 2.17824 1.32036 0.222008 -1.62185 -2.01885
125 1 4.47718 2.38685 1.11816 1.78533 2.08472 -0.478543
126 1 5.41019 2.27898 1.3344 1.40836 -2.65167 -2.09938
127 1 6.30725 2.40948 0.864228 -1.77132 2.02062 -3.09137
128 1 7.34275 2.49185 1.51846 0.207596 -1.61538 1.19427
129 1 8.18815 2.31626 1.27555 2.07942 -1.89968 -0.162134
130 1 9.12833 2.33341 0.900123 -0.784417 0.265827 -1.60231
131 1 0.0815285 3.11252 1.18358 0.205435 -2.41465 1.32096
132 1 0.985475 3.42459 1.00063 0.29862 2.13327 -0.374616
133 1 1.80616 3.37446 1.4949 -1.53588 1.53707 -0.52399
134 1 2.92553 3.31521 1.07511 0.934746 -2.16008 0.212386
135 1 3.83256 3.05777 1.29297 -1.11043 -0.130017 1.85971
136 1 4.81804 3.35343 1.21745 -0.00799689 0.00988454 1.36847
137 1 5.81581 3.28873 1.09785 -2.01345 1.96108 -0.419189
138 1 6.8116 3.21036 1.17082 2.0056 -1.33146 1.04553
139 1 7.79355 3.05536 0.76849 1.96547 0.501414 -2.81529
140 1 8.58731 3.10976 1.34005 1.45619 1.96492 0.315469
141 1 0.707673 4.22817 1.49589 1.27291 0.385251 -3.34125
142 1 1.62336 4.29975 1.05978 1.30934 0.537724 -1.8493
143 1 2.44798 3.95386 0.698653 -2.4723 -3.59345 -1.23683
144 1 3.39541 4.17249 1.20377 0.122259 -1.31783 -2.38841
145 1 4.27384 4.06398 1.69813 -2.37708 -1.72401 1.99893
146 1 5.30955 4.34368 1.10523 -1.20275 -0.619962 -0.178439
147 1 6.2673 4.07498 1.04153 2.84118 -1.01818 -0.921258
148 1 7.35214 4.40474 1.15909 -0.498229 0.878574 -1.27674
149 1 8.21934 4.0171 1.14195 -0.524674 -2.75287 -2.52774
150 1 9.2893 4.10664 1.06464 5.24396 -0.919026 -1.67751
151 1 0.68382 5.19621 0.934377 0.726839 0.343354 -1.25866
152 1 1.59037 5.38797 0.998352 0.997438 1.15757 0.768486
153 1 2.38986 5.23058 1.50408 -1.89461 1.97482 -1.25995
154 1 3.5057 5.23252 0.922821 2.04756 -0.141313 -1.97982
155 1 4.46362 4.82341 1.07332 1.3346 -1.63469 -2.01478
156 1 5.29216 5.36117 1.3263 0.0471141 -0.753469 -0.478802
157 1 6.27835 5.01755 0.982689 2.2069 1.75411 -6.15472
158 1 7.22494 5.38682 1.10238 -0.0230984 -0.943864 -1.2857
159 1 8.16357 5.02483 1.01682 1.67295 1.23325 -0.448505
160 1 9.16754 5.04743 1.16182 0.832044 1.61017 -1.45483
161 1 0.501529 6.2548 1.53128 0.424062 2.90013 1.26563
162 1 1.44768 6.37761 1.27304 -1.36148 0.924092 -2.29088
163 1 2.36333 5.94536 0.67047 0.665957 0.544945 -2.32503
164 1 3.27996 6.27492 1.42592 3.25214 1.99624 0.0711476
165 1 4.29237 5.90328 1.33441 0.985043 -1.61852 -0.552971
166 1 5.19791 6.30911 1.26362 -3.53218 0.653379 -1.16406
167 1 5.99699 6.0038 0.900901 0.870086 -1.52383 0.201096
168 1 7.05899 6.27082 1.3876 1.10258 0.934618 1.04628
169 1 8.02467 5.96015 1.25454 0.633246 1.70326 1.1685
170 1 8.88185 6.00539 0.985095 -1.26576 -1.82745 -0.642874
171 1 0.70379 7.11176 1.00539 -0.573495 -0.406545 0.917856
172 1 1.6519 7.24892 1.1727 2.5408 1.26842 -0.849179
173 1 2.58227 6.89852 1.04808 -1.49364 -0.652164 -3.14043
174 1 3.35224 7.29233 1.54164 0.526223 1.09743 2.08335
175 1 4.42791 6.96328 0.98874 1.358 -0.681457 -0.41083
176 1 5.40987 7.21029 0.908403 0.229209 -0.378639 -1.49545
177 1 6.36851 6.99399 1.00609 1.4166 0.576889 -1.85737
178 1 7.23449 7.23754 1.25531 2.42946 -0.478222 1.20104
179 1 8.22454 6.87182 1.18984 1.57933 0.685824 0.661559
180 1 9.18423 7.02507 1.33015 0.170732 -0.521318 -0.481664
181 1 0.267184 8.09779 1.43802 -2.87907 1.05761 -1.78613
182 1 1.13705 8.19919 1.10578 -0.578144 1.99873 -0.116055
183 1 2.0474 8.08466 0.915324 -2.92449 2.34448 -1.61849
184 1 2.96202 8.00651 0.969834 -1.8995 1.01928 -1.38609
185 1 3.94929 7.95249 0.941617 -2.00977 -1.71357 -2.33436
186 1 4.99198 8.15 1.05969 -1.80637 -1.56807 -0.804152
187 1 5.91421 7.84774 1.37524 0.751477 0.264701 0.832617
188 1 6.81529 8.30998 1.1702 -0.0440548 0.876451 -1.51682
189 1 7.77567 7.87099 0.813946 0.468845 0.0985988 -1.1386
190 1 8.66329 7.936 1.12629 0.0388072 -1.05206 -1.84444
191 1 0.254738 8.94288 0.855694 -1.14708 0.377945 -1.78497
192 1 1.50338 9.10826 1.39001 1.22712 2.2941 -1.25557
193 1 2.36243 8.95196 1.03688 0.789366 -0.839053 -0.853616
194 1 3.28238 8.89148 0.929879 0.662906 1.03952 -0.888686
195 1 4.26489 8.84498 1.44899 -0.946471 1.05093 -1.05544
196 1 5.05307 9.0763 0.980117 1.81668 0.955216 -0.47079
197 1 6.01162 8.90212 1.36286 -1.99288 2.16953 2.50808
198 1 7.12181 9.20492 1.179 1.4305 -0.169638 -0.886363
199 1 7.96948 8.8513 1.38922 -1.42084 2.62265 -0.660581
200 1 8.88897 8.87819 1.4171 -3.30886 -0.242421 1.10374
201 1 0.299084 0.668589 2.35599 -0.24032 1.33181 -0.387494
202 1 1.12916 0.210449 2.40714 -3.82089 -1.52416 1.3824
203 1 2.30276 0.604632 1.88769 3.44535 0.92742 -3.09405
204 1 3.06158 0.611546 2.39588 -2.89017 0.457789 -0.0068381
205 1 4.21053 0.430427 1.86377 0.0603085 0.755825 -1.7003
206 1 5.08728 0.407438 2.18172 1.5981 -0.859674 1.32294
207 1 5.97873 0.733469 2.59687 0.561948 -0.505799 -0.963814
208 1 7.1308 0.141083 2.04689 3.81136 -0.34046 1.59683
209 1 7.98093 0.747335 1.78696 0.596151 0.939676 -1.74617
210 1 8.76997 0.417983 2.28023 0.677824 -0.0281783 0.34117
211 1 0.711386 1.64093 2.22111 0.940995 0.550544 0.0506302
212 1 1.45923 1.04209 2.15123 -0.838867 -0.842385 -1.54211
213 1 2.48266 1.4765 2.40989 1.06799 1.00078 2.27336
214 1 3.41582 1.60436 2.14053 0.392168 -0.567291 3.37473
215 1 4.45692 1.28235 2.28039 -0.251212 0.0269668 0.120406
216 1 5.34003 1.34338 1.99498 2.96018 -0.745611 0.759771
217 1 6.3301 1.812 2.27264 1.03219 2.28519 1.40026
218 1 7.02017 1.06106 2.14098 -1.61676 -2.46693 1.57204
219 1 8.14524 1.69721 2.07825 1.60698 -1.85004 0.766829
220 1 9.07147 1.36021 2.16901 0.800948 0.716478 -0.247804
221 1 0.539004 2.64076 2.37375 -1.54027 3.13011 0.427773
222 1 1.69942 1.98137 2.10773 0.907902 -1.2575 -1.59796
223 1 2.70226 2.50253 1.94539 0.845997 1.90342 -2.32641
224 1 3.62081 2.55161 2.22594 1.11881 -0.642608 -1.96285
225 1 4.53036 2.16871 2.05751 0.37504 0.206336 -0.622641
226 1 5.53699 2.24716 2.339 3.1112 -0.701032 2.90871
227 1 6.25474 2.69006 1.7763 -1.45011 1.86651 0.810909
228 1 7.37062 2.08204 2.51594 2.76465 -0.743101 -0.912123
229 1 8.12371 2.65107 2.23426 -1.39983 -0.874065 -2.61322
230 1 9.14494 2.37478 1.96943 -4.10314 -0.570124 -0.0376828
231 1 0.393783 3.55442 2.03888 -0.346075 -0.877502 0.639728
232 1 1.47484 2.9688 2.28634 1.07027 -3.02761 0.833402
233 1 2.29681 3.36588 2.32993 -3.19315 -2.26112 -1.28552
234 1 3.25341 3.52502 1.95572 -0.678945 1.94557 2.60044
