0.05 0.0 0.0 0.0
0.15000000000000002 0.0 0.0 0.0
0.25 0.0 0.0 0.0
0.35000000000000003 0.0 0.0 0.0
0.45 0.0 0.0 0.0
0.55 0.0 0.0 0.0
0.6500000000000001 0.0 0.0 0.0
0.7500000000000001 0.0 0.022109882684081445 0.44365322095833093
0.8500000000000001 0.0021443205635741204 1.06185173904425 3.472312584065997
0.9500000000000001 1.3561746172932188 1.5488611912748973 1.965838638208605
1.05 3.003477256327837 1.1175844325902307 0.8789265347569154
1.1500000000000001 1.5692258513519826 1.0133603409537808 0.594674672529216
1.2500000000000002 0.8390267630020578 1.0304116754517323 0.5671297559654869
1.35 0.615461163292239 1.1271189737579719 0.6363568566575738
1.4500000000000002 0.5974402193129508 1.1507767623953995 0.7463270906718705
1.55 0.7057208798477399 1.3111681746508592 0.9887723913116826
1.6500000000000001 0.897696488500477 1.2760135598985611 1.1298903792440782
1.7500000000000002 1.049707137721212 1.1696264272126307 1.2725032371861253
1.85 1.1782456871953897 0.9302010136834429 1.2388432563160372
1.9500000000000002 1.2388077549516987 0.8776518900327948 1.0443320656781088
2.05 1.1486566363989714 0.9057454002643808 0.9019537643262511
2.15 0.9926439177401456 0.9366120382299878 0.8417963455751104
2.25 0.8937221777467851 1.0593918508456917 0.8793982440202386
2.35 0.8623024308724425 1.10120203265707 0.9506004399929012
2.45 0.9019564741665088 1.0871531210280485 1.0009498143333637
2.55 0.981913072255725 1.0782619209340327 1.0749350456021987
2.65 1.0529825045208077 1.0019753906452373 1.095779794695113
2.75 1.0854675439535146 0.9897217603964158 1.0571427814259713
2.85 1.0741891885711536 0.9409144699241644 1.0011114663838596
2.95 1.0110691829785317 0.8681932485599096 0.9617476302445298
3.05 0.9791786443170946 0.9724096988290539 0.9541156556480656
3.15 0.9693204106738532 0.9873816604768824 0.9644402032204525
3.25 0.958386787347199 1.0093102141400931 0.9867144684119787
3.35 0.9765173433859815 1.0213513760356967 1.0201553757938837
3.45 0.9921823089254189 1.0006739314931767 1.0304617691637101
3.55 1.0275506443763485 1.0001081765916628 1.0372669636543672
3.65 1.0365743244132801 0.9800277871739399 1.0206671946084886
3.75 1.021110475844183 0.9721518196805669 0.9867514410144652
3.85 1.0093390507826066 0.9814063329831805 0.9653172138566791
3.95 0.984363845467216 1.006316912097998 0.9798405598139389
4.05 0.9818853011333807 1.0058341712338466 0.9972792656003023
4.15 0.9830925428294477 1.025441553353718 0.9974987832634987
4.25 0.9936048383790956 1.0264822781165814 1.0130311024174097
4.35 1.007341075865017 1.0180074925459093 1.0124808527318507
4.45 1.0146888692924367 0.9889132867035483 1.0014911651508196
4.55 1.0206120030836836 0.9665790928352449 0.9993081728181855
4.65 1.0043743652324324 0.9943834812766577 1.0036681458269878
